ï»¿id,name,price,category,link,image,description,source,sub_category
2352,Soudal Vinyl Flooring Adhesive 1kg,8.00,Glues & adhesives,https://www.diy.com/departments/soudal-vinyl-flooring-adhesive-1kg/5411183002388_BQ.prd,https://media.diy.com/is/image/Kingfisher/evo-stik-impact-spray-contact-adhesive-200ml~5010591003125_01bq?wid=284&hei=284,"Soudal floor covering is a ready-to-use, universal adhesive for bonding floor coverings such as fitted carpeting (with or without foam backing), and linoleum, vinyl and PVC floor covering (with foam backing).Suitable for Vinyl, rubber PVC & carpetCoverage per pack: 400m²Adhesive can be removed with water before it is cured. Cured adhesive must be removed mechanicallyStore in a dry place at temperatures between +5°C and +25 °CApply the adhesive with a trowel (B1 for vinyl/PVC and B2 for carpets with a sackcloth or synthetic backing) on the substrate. Don't apply more adhesive on the substrate as the amount you can handle in the next 20-30 minutesMay produce an allergic reactionFeatures and benefitsReady to useHigh adhesive strengthEasy to applySuitable for use on porous surfaces such as stone, concrete & woodFlexibleCoverage of 400-600g/m²",BQ,decorating_supplies
2352,Soudal  Parquet Flooring Adhesive 1kg,8.99,Glues & adhesives,https://www.screwfix.com/p/soudal-parquet-flooring-adhesive-1kg/425kv,https://media.screwfix.com/is/image/ae235/425KV_P?$autoprodblock$=&wid=136&hei=136&dpr=on,"Ready to use, high-strength, solvent-free dispersion parquet adhesive. Suitable for bonding most common types of parquet onto highly absorbent substrates and also tapis floors on wooden subfloors.Water-Based AdhesiveEasy to Tool",Screwfix,decorating_supplies
2352,Soudal 1KG Floor covering adhesive,8.00,Glues & adhesives,https://www.wickes.co.uk/Soudal-1KG-Floor-covering-adhesive/p/276120,https://media.wickes.co.uk/is/image/wickes/GPID_5000080001_00?$normal$,"High performance, solvent free adhesive for bonding floor coverings onto porous surfaces such as stone, concrete, plaster or wood. Ideal for bonding linoleum flooring and wall to wall carpets with or without foam backing.For bonding of all types of floor covering High adhesive strength Elastic adhesive layer Ideal for porous surfaces Long open time Professional quality Solvent free Easy to tool 
		COSHH Sheet 1 - Soudal 1KG Floor covering adhesive ",Wickes,decorating_supplies
2353,Loctite Power control Gel Superglue 4g,3.63,Glues & adhesives,https://www.diy.com/departments/loctite-power-control-gel-superglue-4g/5010305061175_BQ.prd,https://media.diy.com/is/image/Kingfisher/soudal-vinyl-flooring-adhesive-1kg~5411183002388_01c?wid=284&hei=284,"Loctite Super Glue Power Control Gel - The reliable Super Glue to tackle your household repairs and crafting jobs! Are you looking for a strong adhesive without the mess? This versatile and reliable repair glue is easy to use with its easy grip squeeze bottle and nozzle for pinpoint applications, covering those hard to reach places.Guarantee - StatutorySuitable for Metals, plastics, porcelain, rubber & wood1. Ensure surfaces to be bonded are clean and close fitting. Lightly dampen absorbent surfaces, e.g. broken china. 2. Apply a small quantity to one surface only, immediately press together and hold for 30 secs, then leave undisturbed for at least 10 mins. 3. Replace cap immediately and store uprightStore in a cool, dry placeSee Safety Data SheetFeatures and benefitsThe side squeeze design gives greater control and air-tight storage. It provides instant strength and transparent drying for a range of different materials. The unique rubber-infused gel formula allows high strength powerful bonds that are extremely precise even on flexible materials with no mess or drips. The specially formulated instant adhesive is strong enough to resist impact, shock, vibration and extreme temperature.Fast Bonding - The All Purpose glue bonds materials within 60 seconds, ensuring a fast application for all home repairs. Possible to reposition within 40 secondsSuper Strength - Rubber-infused gel formula for extra-strong and flexible bonds enabling it to withstand heavy loadsMulti-Purpose Glue – This glue is suitable for various materials such as china, leather or rubber and can also be used as a wood glue, metal glue or plastic glue *(except PE/PP)Transparent - Allowing a natural finish on a range of surfaces, achieving a consistently high-quality bond, every time",BQ,decorating_supplies
2354,Loctite Precision max Liquid Superglue 10g,4.72,Glues & adhesives,https://www.diy.com/departments/loctite-precision-max-liquid-superglue-10g/5010305061229_BQ.prd,https://media.diy.com/is/image/Kingfisher/loctite-power-control-gel-superglue-4g~5010305061175_04c_bq?wid=284&hei=284,"Loctite Super Glue Precision Max – Especially suited for precise applications. Are you looking for a glue for those hard to reach places? Do you need a strong adhesive without the mess? This convenient repair glue with its extra-long nozzle is especially suited for precise applications on hard to reach surfaces.Guarantee - StatutorySuitable for Metals, plastics, porcelain, rubber & wood1. Ensure surfaces to be bonded are clean and close fitting. Lightly dampen absorbent surfaces, e.g. broken china. 2. Apply a small quantity to one surface only, immediately press together and hold for 30 secs, then leave undisturbed for at least 10 mins. 3. Replace cap immediately and store uprightStore in a cool, dry placeSee Safety Data SheetFeatures and benefitsProviding instant strength, transparent drying technology and an anti-clog cap, Loctite Super Glue Precision Max ensures durable, long-lasting and invisible repairs with an accurate delivery.Functional design – This strong glue is specially designed for accuracy with an extra-long nozzle for precise applications and even for hard-to-reach placesAll-purpose glue – This glue is suitable for various materials such as china or rubber and can also be used as a wood glue, metal glue, leather glue or plastic* glue *(except PE, PP)Long-lasting – With instant strength in a single drop, Loctite Precision superglue combines cyanoacrylate technology to ensure durability whilst drying transparentlyExtra Strength – Loctite Super Glue is not only water and dishwasher resistant but also shock and temperature resistant and can withstand heavy loads. This proves ideal for use in a range of locations",BQ,decorating_supplies
2355,Gyproc White Coving Adhesive a,14.48,Glues & adhesives,https://www.diy.com/departments/gyproc-white-coving-adhesive-a/5015892886743_BQ.prd,https://media.diy.com/is/image/Kingfisher/loctite-precision-max-liquid-superglue-10g~5010305061229_08c_bq?wid=284&hei=284,"Features and benefitsEnough adhesive to fix 15 linear metresA gypsum based powder adhesive specifically formulated for fixing and filling mitred joints of paper, faced cove and cornice",BQ,decorating_supplies
2356,"Gorilla Wood glue, 1L",10.00,Glues & adhesives,https://www.diy.com/departments/gorilla-wood-glue-1l/5704947001292_BQ.prd,https://media.diy.com/is/image/Kingfisher/gyproc-white-coving-adhesive-a~5015892886743_08c_bq?wid=284&hei=284,"For a strong, fast bond across a variety of wood surfaces, Gorilla Wood Glue is the hard-working, water resistant formula, perfect for indoor and outdoor use.Suitable for WoodResistant to moisture & waterStore in a cool/low-temperature, well-ventilated (dry) place. Keep container closed when not in use. Keep away from frost. Keep away from heat and direct sunlightPrepare - Surfaces should be clean and dry. Apply glue generously to the surface before joining and gripping for 20-30 minutes (parts should fit tightly). In Use - bead can be applied thick or thin using the unique cap. Remove any excess glue with a clean, wet cloth or scrape it off once the glue dries. Allow bond to dry for 24 hours. Clean Up - Remove clear applicator tip to clean out glue build-up. Close cap after use. Store at room temperature. If the glue thickens or separates, shake vigorously until the original consistency is restored.Not recommended for structural or load-bearing applications, or for continuous submersion or below-waterline use. Keep out of reach of childrenFeatures and benefitsGorilla Wood Glue is an easy-to-use, water based PVA adhesive, with a grip time of just 20-30 minutes. It dries a natural wood colour so you’re guaranteed a clean-looking bond line for your projects.Dries natural colour - Dries a natural wood colour for a clean bond lineD3 water resistant - Perfect for indoor and outdoor applicationsAnti-clog cap - Unique cap stops drying out, preventing blockagesShort grip time - Grips in just 20-30 minutes",BQ,decorating_supplies
2356,Gorilla PVA Wood Glue 1L,11.87,Glues & adhesives,https://www.builderdepot.co.uk/gorilla-pva-wood-glue-1l,"https://www.builderdepot.co.uk/media/catalog/product/L/0/L065936_s_01_4297.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400","Gorilla PVA Wood Glue has a water-resistant formula making it perfect for both indoor and outdoor use. With great hold, this non-toxic glue can be used on various surfaces including hardwood, softwood, and wood composite materials. Key Features Water-resistant formula makes this product great for both indoor and outdoor use Perfect for bonding hardwood, softwood, and wood composite materials Dries a natural colour to give a neat looking finish Has an anti-clog applicator for easy application Can be easily thinned by adding water Only requires a 20 minute clamp time Non-toxic water-based PVA adhesive Strong and durable hold Fast bonding Technical Information Temperature Hold Range: -18 To +66 Degree Celsius Full Cure Time: 24 Hours Clamp Time: 20 Minutes Water Resistance: D3 Pack Quantity: 1 Volume: 1L",Builderdepot,decorating_supplies
2357,Evo-Stik Impact Solvent-based Spray contact adhesive 500ml,11.00,Glues & adhesives,https://www.diy.com/departments/evo-stik-impact-solvent-based-spray-contact-adhesive-500ml/36239_BQ.prd,https://media.diy.com/is/image/Kingfisher/gorilla-wood-glue-1l~5704947001292_01i?wid=284&hei=284,"This Evo-Stik Contact adhesive is ideal for wood, mdf, laminate, metal, rigid pvc, cork, leather, rubber, glass, stone, ceramics etc. Suitable for internal & external surfaces.Suitable for - Wood, glass, carpet, leather & cardFeatures and benefitsSuitable for: For wood, MDF, laminate, metal, rigid PVC, cork, leather, rubber, glass, stone, ceramics etc",BQ,decorating_supplies
2357,Evo-Stik Carpet Spray Adhesive 500ml,8.36,Glues & adhesives,https://www.bradfords.co.uk/evo-stik-carpet-spray-adhesive-500ml,https://www.bradfords.co.uk/media/catalog/product/cache/f7c81111a4a19ad296e9f8fd0fc16840/0/b/0b5d1bea629c1652385266baddfa6aef.jpg,"EVO STIK Carpet Adhesive provides a strong, flexible bond for many applications where a conventional adhesive would be too difficult to apply. Permanent bonding for all types of foam backed carpets, underfelt, carpet tiles, fabrics, cork and felt to a variety of surfaces. It's an easy to use, rapid drying adhesive that’s applied direct from the can using an adjustable spray nozzle. Features & Benefits:  Easy to use and rapid drying.Adjustable nozzle for maximum control.Perfect for fixing loose carpet tiles.For interior use.",Bradfords,decorating_supplies
2357,Evo-Stik Carpet Adhesive Spray 500ml,7.50,Glues & adhesives,https://www.builderdepot.co.uk/evo-stik-carpet-adhesive-spray-500ml,"https://www.builderdepot.co.uk/media/catalog/product/l/0/l014920_s_01_169a.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400",Evo-Stik Carpet Adhesive Spray 500ml is a medium duty glue suitable for fixing P.U and foam backed carpets.Key FeaturesSprayableApplicationsCarpetCarpet TilesUnderlayPaperFeltCork,Builderdepot,decorating_supplies
2357,Evo-Stik Impact Adhesive Light Amber 500ml,11.99,Glues & adhesives,https://www.screwfix.com/p/evo-stik-impact-adhesive-light-amber-500ml/72928,https://media.screwfix.com/is/image/ae235/72928_P?$autoprodblock$=&wid=136&hei=136&dpr=on,"Suitable for wood, MDF, laminate, metal, rigid PVC, cork and leather. Bonds instantly on contact.",Screwfix,decorating_supplies
2357,Evo Stik Contact Adhesive - 500ml,10.03,Glues & adhesives,https://www.travisperkins.co.uk/high-strength-adhesives/evo-stik-contact-adhesive-500ml/p/850044,https://dam-assets.apps.travisperkins.group/KXN1y/GPID_1000272016_IMG_00.jpeg?width=300&height=300,"Evo-Stik 528 is a general-purpose contact adhesive.Ideal for laminatingHigh initial grabHigh shear strengthGood temperature resistanceIdeal for vertical and overhead surfacesPlease note this is an age restricted item, ID will be required upon collectionView more",TP,decorating_supplies
2358,Evo-Stik PVA adhesive 1L,12.48,Glues & adhesives,https://www.diy.com/departments/evo-stik-pva-adhesive-1l/36287_BQ.prd,https://media.diy.com/is/image/Kingfisher/evo-stik-impact-solvent-based-spray-contact-adhesive-500ml~5000403109473_01c_bq?wid=284&hei=284,This PVA is suitable for use with most materials and surfaces.Features and benefitsPriming 1 Hour. Bonding 24 Hours,BQ,decorating_supplies
2358,Evo-Stik Economy Tile A Wall Waterproof Adhesive & Grout 1ltr White,8.70,Glues & adhesives,https://www.bradfords.co.uk/abp275,https://www.bradfords.co.uk/media/catalog/product/cache/f7c81111a4a19ad296e9f8fd0fc16840/7/a/7a739b4d55374121622db080c7252dd8.jpg,"EVO-STIK Wall Tile Adhesive and Grout Mould Resistance is a ready to use ceramic and mosaic wall tile adhesive. Its mould resistance and waterproof properties make it ideal for use in kitchen and bathroom areas subject to frequent and prolonged wetting, including domestic shower walls. Interior use. Features & Benefits:  Ready mixed adhesive and grout for ceramic tiles and mosaic.Superior mould resistance.Waterproof.Interior use.",Bradfords,decorating_supplies
2358,Evo-Stik Resin 'W' Weatherproof Wood Adhesive,11.70,Glues & adhesives,https://www.builderdepot.co.uk/evo-stik-resin-'w'-weatherproof-wood-adhesive,"https://www.builderdepot.co.uk/media/catalog/product/L/0/L000031_s_01_cb0d.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400","Evo-Stik Resin 'W' Weatherproof Wood Adhesive is a one-part synthetic resin emulsion adhesive for general bonding of wood assemblies for non-structural applications. It has suitable properties for both internal and protected external use. Resin ‚ÄòW‚Äô Weatherproof Wood Adhesive complies with EN204 type D3 for weatherproofing wood adhesive making it suitable for the assembly of frames for doors, windows and drawers It is suitable for making mortice and tenon, dowelled, and other close fittings standard woodworking joints. It is also suitable for bonding wood veneers and laminated plastics to wood or chipboard cores. May also be used for bonding other materials such as rigid PVC or aluminium edge trim sections to recessed wood.Key FeaturesFast setting, extra strong, interior and exterior adhesive that dries to form a bond stronger than the wood itselfDries to a clear finishSuitable for all wood types   Evo-Stik_Resin_W_Weatherproof_Wood_Adhesive_Safety_Data_Sheet (PDF)",Builderdepot,decorating_supplies
2358,EVO-STIK Mould Resistant Wall Tile Adhesive & Grout Standard,14.00,Glues & adhesives,https://www.homebase.co.uk/evo-stik-mould-resistant-wall-tile-adhesive-grout-standard/13907166.html,https://static.thcdn.com/images/xsmall/webp//productimg/original/13907166-1954976536696350.jpg,"EVO-STIK Wall Tile Adhesive and Grout Mould Resistance is a ready to use ceramic and mosaic wall tile adhesive.Its mould resistance and waterproof properties make it ideal for use in kitchen and bathroom areas subject to frequent and prolonged wetting, including domestic shower walls. Ready mixed adhesive and grout for ceramic tiles and mosaic Superior mould resistance Waterproof Interior use",Homebase,decorating_supplies
2358,Evo-Stik Resin 'W' Weatherproof Wood Adhesive 1L White,19.92,Glues & adhesives,https://www.jewson.co.uk/p/evo-stik-resin-w-weatherproof-wood-adhesive-1-litre-white-CMEVO190,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/43708",The Evo-Stik Resin 'W' Extra Fast Wood Adhesive 1L is an extra-strong wood adhesive for interior and exterior use. It forms a bond stronger than the wood itself. Suitable to use with all types of wood. Ideal for constructing door and window frames. It dries clear for a seamless finish.Features & benefitsStrong and durable adhesiveSuitable to use with any wood typeDries to a clear finish,Jewson,decorating_supplies
2358,Evo-Stik White for Life Waterproof Ceramic Wall Tile Adhesive & Grout 1L,10.00,Glues & adhesives,https://www.wickes.co.uk/Evo-Stik-White-for-Life-Waterproof-Ceramic-Wall-Tile-Adhesive+Grout-1L/p/253280,https://media.wickes.co.uk/is/image/wickes/GPID_5000024933_00?$normal$,"EVO-STIK Wall Tile Adhesive and Grout White for Life is a non-slip, ready mixed, easy to apply formulation that both bonds and grouts all types of ceramic wall tiles. With superior mould and stain resistance properties, it's ideal for use in kitchen and bathroom areas subject to frequent and prolonged wetting, including shower walls. Fixes and grouts ceramic tiles directly onto most interior surfaces (such as plaster, plasterboard, brick, plywood and cement renders) provided they are rigid and clean.Ready to use ceramic tile adhesive and Grout White for Life, superior mould and stain resistance Tile directly on to existing tiles Waterproof Suitable for interior use 
		COSHH Sheet 1 - Evo-Stik White for Life Waterproof Ceramic Wall Tile Adhesive & Grout 1L ",Wickes,decorating_supplies
2359,Evo-Stik Light amber Carpet Adhesive 500ml,9.00,Glues & adhesives,https://www.diy.com/departments/evo-stik-light-amber-carpet-adhesive-500ml/36257_BQ.prd,https://media.diy.com/is/image/Kingfisher/evo-stik-pva-adhesive-1l~5010591002609_01bq?wid=284&hei=284,"A carpet adhesive from Evo-Stik, ideal for adhering carpets, underfelt & for spot fixing carpet tiles as well as bonding thin polyethylene or polypropylene sheets to floor surfaces.Application method: SprayFeatures and benefitsThis carpet adhesive from Evo-Stik is a rapid drying, solvent borne aerosol adhesive that is quick and easy to apply. The spray nozzle is adjustable for improved accuracy and provides a strong, flexible bond for many applications where a conventional adhesive would be too difficult to apply.Adjustable nozzle for maximum controlSprayable for easy applicationFast setting for a quicker jobSuitable for bonding all types of foam backed carpets, underfelt, carpet tiles, fabrics, cork & felt",BQ,decorating_supplies
2359,Evo-Stik Carpet Spray Adhesive 500ml,8.36,Glues & adhesives,https://www.bradfords.co.uk/evo-stik-carpet-spray-adhesive-500ml,https://www.bradfords.co.uk/media/catalog/product/cache/f7c81111a4a19ad296e9f8fd0fc16840/0/b/0b5d1bea629c1652385266baddfa6aef.jpg,"EVO STIK Carpet Adhesive provides a strong, flexible bond for many applications where a conventional adhesive would be too difficult to apply. Permanent bonding for all types of foam backed carpets, underfelt, carpet tiles, fabrics, cork and felt to a variety of surfaces. It's an easy to use, rapid drying adhesive that’s applied direct from the can using an adjustable spray nozzle. Features & Benefits:  Easy to use and rapid drying.Adjustable nozzle for maximum control.Perfect for fixing loose carpet tiles.For interior use.",Bradfords,decorating_supplies
2359,Evo-Stik Carpet Adhesive Spray 500ml,7.50,Glues & adhesives,https://www.builderdepot.co.uk/evo-stik-carpet-adhesive-spray-500ml,"https://www.builderdepot.co.uk/media/catalog/product/l/0/l014920_s_01_169a.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400",Evo-Stik Carpet Adhesive Spray 500ml is a medium duty glue suitable for fixing P.U and foam backed carpets.Key FeaturesSprayableApplicationsCarpetCarpet TilesUnderlayPaperFeltCork,Builderdepot,decorating_supplies
2359,Evo-Stik Impact Adhesive Light Amber 500ml,11.99,Glues & adhesives,https://www.screwfix.com/p/evo-stik-impact-adhesive-light-amber-500ml/72928,https://media.screwfix.com/is/image/ae235/72928_P?$autoprodblock$=&wid=136&hei=136&dpr=on,"Suitable for wood, MDF, laminate, metal, rigid PVC, cork and leather. Bonds instantly on contact.",Screwfix,decorating_supplies
2359,Evo Stik Contact Adhesive - 500ml,10.03,Glues & adhesives,https://www.travisperkins.co.uk/high-strength-adhesives/evo-stik-contact-adhesive-500ml/p/850044,https://dam-assets.apps.travisperkins.group/KXN1y/GPID_1000272016_IMG_00.jpeg?width=300&height=300,"Evo-Stik 528 is a general-purpose contact adhesive.Ideal for laminatingHigh initial grabHigh shear strengthGood temperature resistanceIdeal for vertical and overhead surfacesPlease note this is an age restricted item, ID will be required upon collectionView more",TP,decorating_supplies
2360,Diall Coving Adhesive & filler 2.5L,14.46,Glues & adhesives,https://www.diy.com/departments/diall-coving-adhesive-filler-2-5l/257435_BQ.prd,https://media.diy.com/is/image/Kingfisher/evo-stik-light-amber-carpet-adhesive-500ml~5000403101767_01bq?wid=284&hei=284,"This coving adhesive & filler is suitable for all lightweight polystyrene and polyurethane coving, mouldings and ceiling centres.Guarantee - 1 yearFeatures and benefitsGood initial grab, covers up to 25 metres",BQ,decorating_supplies
2361,Roof Pro Black Roofing felt Adhesive 2.5L,19.00,Glues & adhesives,https://www.diy.com/departments/roof-pro-black-roofing-felt-adhesive-2-5l/1169366_BQ.prd,https://media.diy.com/is/image/Kingfisher/diall-coving-adhesive-filler-2-5l~5397007038200_02c_bq?wid=284&hei=284,"Suitable for bonding shed felt, garage & outbuilding underlay & high performance felt underlay to timber, metal & concrete.Guarantee - 1 yearFeatures and benefitsThis roofing felt adhesive from RoofPro is suitable for securing roofing felt to concrete, metal, plywood and OSB3 board.Minimum 24 months life in undamaged, tightly sealed containersIdeal for bonding and lap sealing bituminous roofing feltsCan also be used as a gritting solutionStrong adhesive qualitiesCrack resistantSolvent-based",BQ,decorating_supplies
2361,Everbuild Felt Adhesive 2.5L,24.94,Glues & adhesives,https://www.jewson.co.uk/p/everbuild-felt-adhesive-2-5l-LBSEVB06,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/90402.01","Everbuild Black Jack 904 Bitumen is a bitumen-based adhesive used to bond roofing felt.Features & benefitsA cold-applied, black, oxidised bitumen-based adhesiveUsed to bond roofing felt to itself, concrete, asphalt, metal, wood and similar surfacesAlso suitable for cold-gritting solutionsHigh bond strengthAlso suitable for gritting",Jewson,decorating_supplies
2362,Evo-Stik Light grey Mirror Adhesive 290ml,7.58,Glues & adhesives,https://www.diy.com/departments/evo-stik-light-grey-mirror-adhesive-290ml/258754_BQ.prd,https://media.diy.com/is/image/Kingfisher/roof-pro-black-roofing-felt-adhesive-2-5l~5060382231473_01c_bq?wid=284&hei=284,"A mirror adhesive from Evo-Stik, ideal for bonding mirror walls in shops, restaurants & gymnasiums.Features and benefitsThis mirror adhesive from Evo-Stik is a specially formulated MS Polymer which is permanently elastic, designed for bonding all sizes of mirror safely. A bonded mirror is safer because there is no risk of large pieces of glass falling, in the event of breakage.Adjustable with high initial grabPermanently elastic for increased durabilitySolvent-free and low odour for a more pleasant jobEasy to apply using a cartridge gun, for less messSlump resisting paste formulaOiled finish Full grain leather upper with Mesh liningRubber outsole, Steel midsole midsole and Reinforced heel",BQ,decorating_supplies
2362,Evo-Stik Sticks Like Adhesive 290ml Clear,7.67,Glues & adhesives,https://www.bradfords.co.uk/evo-stik-sticks-like-adhesive-abp680,https://www.bradfords.co.uk/media/catalog/product/cache/f7c81111a4a19ad296e9f8fd0fc16840/5/9/59c02baeefbba40d8b14be3a41f71172.jpg,"EVO-STIK Sticks Like Adhesive 290ml Clear is a superior bond strength, all weather grab adhesive that can be used on most building materials. It will even stick to wet surfaces! It will resist extreme temperatures and movement and can be used in both interior and exterior applications. Features & Benefits:   The polymer formula has superior bond strength and is both weather-proof and water resistant, meaning it is perfect for interior and exterior use.  Water-Resistant and will bond most materials, even sticks to wet surfaces.  Weather Proof - resists extreme temperatures and movement.  Low odour.  Can be painted.  Solvent-free MS Polymer.  Available in Clear or White.",Bradfords,decorating_supplies
2362,Evo-Stik Mirror Adhesive 290ml,10.74,Glues & adhesives,https://www.builderdepot.co.uk/evo-stik-mirror-adhesive-310ml,"https://www.builderdepot.co.uk/media/catalog/product/L/0/L021223_s_01_0297.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400","Evo-Stik Mirror Adhesive 290ml is a specially formulated SMP polymer permanently elastic adhesive designed for bonding all sizes of mirror. A bonded mirror is safer because there is no risk of large pieces of glass falling, in the event of breakage. Evo-Stik Mirror Adhesive can be used to bond mirrors to; sound plaster, concrete, wood, doors, ceramic tiles and also sloping walls and ceilings.Key FeaturesStrong bond strengthPermanently elasticSafer than mechanical fixingsAdjustable unlike foam padsSolvent-freeLow odour",Builderdepot,decorating_supplies
2362,Evo-Stik Sls Adhesive Clear - 290ml,9.00,Glues & adhesives,https://www.homebase.co.uk/evo-stik-sls-adhesive-clear-290ml/12816753.html,https://static.thcdn.com/images/xsmall/webp//productimg/original/12816753-7364831945410096.jpg,"Ultimate strength, waterproof grab adhesive",Homebase,decorating_supplies
2362,Evo-Stik Sticks Like Sh*t All Weather Adhesive 290ml Clear,7.79,Glues & adhesives,https://www.jewson.co.uk/p/evo-stik-sticks-like-sh-t-adhesive-translucent-clear-LD663817,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/43614","You must be 18 years old or over to buy this product. Evo-Stik Sticks Like Sh*t is a high performance grab adhesive that can be used on almost all building materials, even in the wet. The SM Polymer formulation has a superior bond strength and is both weather-proof and water resistant, making it ideal for interior and exterior use.Features & benefitsSuperior bond strengthWater resistantSticks to wet surfacesResists extreme temperatures and movementSuitable for interior and exterior use",Jewson,decorating_supplies
2362,Evo-Stik 'Sticks Like Sh*t' Adhesive 290ml,7.79,Glues & adhesives,https://www.screwfix.com/p/evo-stik-sticks-like-sh-t-adhesive-290ml/22070,https://media.screwfix.com/is/image/ae235/22070_P?$autoprodblock$=&wid=136&hei=136&dpr=on,"Bonds to porous, non-porous and wet surfaces and works underwater.Suitable in All Areas where Resistance is NecessaryHigh Bond StrengthWater-Resistant",Screwfix,decorating_supplies
