product,price,category,link,image,description
Aqualisa Aquastream White Chrome effect Thermostatic Mixer Shower,£580,Power showers,https://www.diy.com/departments/aqualisa-aquastream-white-chrome-effect-thermostatic-mixer-shower/1542354_BQ.prd,https://media.diy.com/is/image/Kingfisher/aqualisa-aquastream-white-chrome-effect-thermostatic-mixer-shower~5023942128965_01c_bq?wid=284&hei=284,"Suitable for low pressure systems, this mixer power shower from Aqualisa comes with riser rail, hose and controller.Manufacturer guarantee: 3 yearsOnly fixings includedCompatible with Gravity fed systemsFeatures and benefitsAqualisa Aquastream mixer power shower is the quick and easy way to install a pumped shower if you have a gravity system.Aquastream shower has an integrated booster pumpThe mixer power shower comes with a unique bimetallic thermostatic technologyAqualisa offers a superb power shower performanceThere is a choice of 2 flow rates, one with 10 litres and a second with 18 litres per minuteAqualisa Aquastream has 4 spray patterns, one of which is a water saving eco-spray patternHighest point of shower head must be below the underside of the cistern for minimum pressure"
Aqualisa Aquastream White Chrome effect Thermostatic Mixer Shower,£580,Power showers,https://www.diy.com/departments/aqualisa-aquastream-white-chrome-effect-thermostatic-mixer-shower/1542354_BQ.prd,https://media.diy.com/is/image/Kingfisher/aqualisa-aquastream-white-chrome-effect-thermostatic-mixer-shower~5023942128965_01c_bq?wid=284&hei=284,"Suitable for low pressure systems, this mixer power shower from Aqualisa comes with riser rail, hose and controller.Manufacturer guarantee: 3 yearsOnly fixings includedCompatible with Gravity fed systemsFeatures and benefitsAqualisa Aquastream mixer power shower is the quick and easy way to install a pumped shower if you have a gravity system.Aquastream shower has an integrated booster pumpThe mixer power shower comes with a unique bimetallic thermostatic technologyAqualisa offers a superb power shower performanceThere is a choice of 2 flow rates, one with 10 litres and a second with 18 litres per minuteAqualisa Aquastream has 4 spray patterns, one of which is a water saving eco-spray patternHighest point of shower head must be below the underside of the cistern for minimum pressure"
Aqualisa Aquastream White Chrome effect Thermostatic Mixer Shower,£580,Power showers,https://www.diy.com/departments/aqualisa-aquastream-white-chrome-effect-thermostatic-mixer-shower/1542354_BQ.prd,https://media.diy.com/is/image/Kingfisher/aqualisa-aquastream-white-chrome-effect-thermostatic-mixer-shower~5023942128965_01c_bq?wid=284&hei=284,"Suitable for low pressure systems, this mixer power shower from Aqualisa comes with riser rail, hose and controller.Manufacturer guarantee: 3 yearsOnly fixings includedCompatible with Gravity fed systemsFeatures and benefitsAqualisa Aquastream mixer power shower is the quick and easy way to install a pumped shower if you have a gravity system.Aquastream shower has an integrated booster pumpThe mixer power shower comes with a unique bimetallic thermostatic technologyAqualisa offers a superb power shower performanceThere is a choice of 2 flow rates, one with 10 litres and a second with 18 litres per minuteAqualisa Aquastream has 4 spray patterns, one of which is a water saving eco-spray patternHighest point of shower head must be below the underside of the cistern for minimum pressure"
Aqualisa Aquastream White Chrome effect Thermostatic Mixer Shower,£580,Power showers,https://www.diy.com/departments/aqualisa-aquastream-white-chrome-effect-thermostatic-mixer-shower/1542354_BQ.prd,https://media.diy.com/is/image/Kingfisher/aqualisa-aquastream-white-chrome-effect-thermostatic-mixer-shower~5023942128965_01c_bq?wid=284&hei=284,"Suitable for low pressure systems, this mixer power shower from Aqualisa comes with riser rail, hose and controller.Manufacturer guarantee: 3 yearsOnly fixings includedCompatible with Gravity fed systemsFeatures and benefitsAqualisa Aquastream mixer power shower is the quick and easy way to install a pumped shower if you have a gravity system.Aquastream shower has an integrated booster pumpThe mixer power shower comes with a unique bimetallic thermostatic technologyAqualisa offers a superb power shower performanceThere is a choice of 2 flow rates, one with 10 litres and a second with 18 litres per minuteAqualisa Aquastream has 4 spray patterns, one of which is a water saving eco-spray patternHighest point of shower head must be below the underside of the cistern for minimum pressure"
Aqualisa Aquastream White Chrome effect Thermostatic Mixer Shower,£580,Power showers,https://www.diy.com/departments/aqualisa-aquastream-white-chrome-effect-thermostatic-mixer-shower/1542354_BQ.prd,https://media.diy.com/is/image/Kingfisher/aqualisa-aquastream-white-chrome-effect-thermostatic-mixer-shower~5023942128965_01c_bq?wid=284&hei=284,"Suitable for low pressure systems, this mixer power shower from Aqualisa comes with riser rail, hose and controller.Manufacturer guarantee: 3 yearsOnly fixings includedCompatible with Gravity fed systemsFeatures and benefitsAqualisa Aquastream mixer power shower is the quick and easy way to install a pumped shower if you have a gravity system.Aquastream shower has an integrated booster pumpThe mixer power shower comes with a unique bimetallic thermostatic technologyAqualisa offers a superb power shower performanceThere is a choice of 2 flow rates, one with 10 litres and a second with 18 litres per minuteAqualisa Aquastream has 4 spray patterns, one of which is a water saving eco-spray patternHighest point of shower head must be below the underside of the cistern for minimum pressure"
Aqualisa Aquastream White Chrome effect Thermostatic Mixer Shower,£580,Power showers,https://www.diy.com/departments/aqualisa-aquastream-white-chrome-effect-thermostatic-mixer-shower/1542354_BQ.prd,https://media.diy.com/is/image/Kingfisher/aqualisa-aquastream-white-chrome-effect-thermostatic-mixer-shower~5023942128965_01c_bq?wid=284&hei=284,"Suitable for low pressure systems, this mixer power shower from Aqualisa comes with riser rail, hose and controller.Manufacturer guarantee: 3 yearsOnly fixings includedCompatible with Gravity fed systemsFeatures and benefitsAqualisa Aquastream mixer power shower is the quick and easy way to install a pumped shower if you have a gravity system.Aquastream shower has an integrated booster pumpThe mixer power shower comes with a unique bimetallic thermostatic technologyAqualisa offers a superb power shower performanceThere is a choice of 2 flow rates, one with 10 litres and a second with 18 litres per minuteAqualisa Aquastream has 4 spray patterns, one of which is a water saving eco-spray patternHighest point of shower head must be below the underside of the cistern for minimum pressure"
Aqualisa Aquastream White Chrome effect Thermostatic Mixer Shower,£580,Power showers,https://www.diy.com/departments/aqualisa-aquastream-white-chrome-effect-thermostatic-mixer-shower/1542354_BQ.prd,https://media.diy.com/is/image/Kingfisher/aqualisa-aquastream-white-chrome-effect-thermostatic-mixer-shower~5023942128965_01c_bq?wid=284&hei=284,"Suitable for low pressure systems, this mixer power shower from Aqualisa comes with riser rail, hose and controller.Manufacturer guarantee: 3 yearsOnly fixings includedCompatible with Gravity fed systemsFeatures and benefitsAqualisa Aquastream mixer power shower is the quick and easy way to install a pumped shower if you have a gravity system.Aquastream shower has an integrated booster pumpThe mixer power shower comes with a unique bimetallic thermostatic technologyAqualisa offers a superb power shower performanceThere is a choice of 2 flow rates, one with 10 litres and a second with 18 litres per minuteAqualisa Aquastream has 4 spray patterns, one of which is a water saving eco-spray patternHighest point of shower head must be below the underside of the cistern for minimum pressure"
Aqualisa Aquastream White Chrome effect Thermostatic Mixer Shower,£580,Power showers,https://www.diy.com/departments/aqualisa-aquastream-white-chrome-effect-thermostatic-mixer-shower/1542354_BQ.prd,https://media.diy.com/is/image/Kingfisher/aqualisa-aquastream-white-chrome-effect-thermostatic-mixer-shower~5023942128965_01c_bq?wid=284&hei=284,"Suitable for low pressure systems, this mixer power shower from Aqualisa comes with riser rail, hose and controller.Manufacturer guarantee: 3 yearsOnly fixings includedCompatible with Gravity fed systemsFeatures and benefitsAqualisa Aquastream mixer power shower is the quick and easy way to install a pumped shower if you have a gravity system.Aquastream shower has an integrated booster pumpThe mixer power shower comes with a unique bimetallic thermostatic technologyAqualisa offers a superb power shower performanceThere is a choice of 2 flow rates, one with 10 litres and a second with 18 litres per minuteAqualisa Aquastream has 4 spray patterns, one of which is a water saving eco-spray patternHighest point of shower head must be below the underside of the cistern for minimum pressure"
Aqualisa Aquastream White Chrome effect Thermostatic Mixer Shower,£580,Power showers,https://www.diy.com/departments/aqualisa-aquastream-white-chrome-effect-thermostatic-mixer-shower/1542354_BQ.prd,https://media.diy.com/is/image/Kingfisher/aqualisa-aquastream-white-chrome-effect-thermostatic-mixer-shower~5023942128965_01c_bq?wid=284&hei=284,"Suitable for low pressure systems, this mixer power shower from Aqualisa comes with riser rail, hose and controller.Manufacturer guarantee: 3 yearsOnly fixings includedCompatible with Gravity fed systemsFeatures and benefitsAqualisa Aquastream mixer power shower is the quick and easy way to install a pumped shower if you have a gravity system.Aquastream shower has an integrated booster pumpThe mixer power shower comes with a unique bimetallic thermostatic technologyAqualisa offers a superb power shower performanceThere is a choice of 2 flow rates, one with 10 litres and a second with 18 litres per minuteAqualisa Aquastream has 4 spray patterns, one of which is a water saving eco-spray patternHighest point of shower head must be below the underside of the cistern for minimum pressure"
Aqualisa Aquastream White Chrome effect Thermostatic Mixer Shower,£580,Power showers,https://www.diy.com/departments/aqualisa-aquastream-white-chrome-effect-thermostatic-mixer-shower/1542354_BQ.prd,https://media.diy.com/is/image/Kingfisher/aqualisa-aquastream-white-chrome-effect-thermostatic-mixer-shower~5023942128965_01c_bq?wid=284&hei=284,"Suitable for low pressure systems, this mixer power shower from Aqualisa comes with riser rail, hose and controller.Manufacturer guarantee: 3 yearsOnly fixings includedCompatible with Gravity fed systemsFeatures and benefitsAqualisa Aquastream mixer power shower is the quick and easy way to install a pumped shower if you have a gravity system.Aquastream shower has an integrated booster pumpThe mixer power shower comes with a unique bimetallic thermostatic technologyAqualisa offers a superb power shower performanceThere is a choice of 2 flow rates, one with 10 litres and a second with 18 litres per minuteAqualisa Aquastream has 4 spray patterns, one of which is a water saving eco-spray patternHighest point of shower head must be below the underside of the cistern for minimum pressure"
Triton Dene Concentric Thermostatic Mixer Shower Chrome,£306.76,Mixer Showers,https://www.bradfords.co.uk/triton-dene-concentric-thermostatic-mixer-shower-chrome,https://www.bradfords.co.uk/media/catalog/product/cache/f7c81111a4a19ad296e9f8fd0fc16840/b/1/b1bfd17c6cc6bac0eeb78e7387df7909.jpg,Barcode: 5034109766746Colour / Finish: ChromeManufacturers Guarantee (Years): 5 YearsStyle: ModernShower Fittings: ExposedThermostatic Mixer ShowerSuitable for all water systems including gravity feedSingle control for temperature adjustment with constant flowWall fixing plate with 4 fixing hole options3 spray pattern rub clean showerhead1.25m chrome hoseRail with adjustable top fixing bracket1.25m chrome hose
Triton Dene Sequential Thermostatic Mixer Shower Chrome,£267.79,Mixer Showers,https://www.bradfords.co.uk/triton-dene-sequential-thermostatic-mixer-shower-chrome,https://www.bradfords.co.uk/media/catalog/product/cache/f7c81111a4a19ad296e9f8fd0fc16840/7/4/742c63ef00e582bf4e05d3ee06b571a5.jpg,Barcode: 5034109766753Colour / Finish: ChromeManufacturers Guarantee (Years): 5 YearsStyle: ModernShower Fittings: ExposedThermostatic Mixer ShowerSuitable for all water systems including gravity feedWall fixing plate with 4 fixing hole optionsRail with adjustable top fixing bracket3 spray pattern rub clean showerhead1.25m chrome hose1.25m chrome hose
Triton Dene Cool-Touch Thermostatic Bar Mixer Shower Chrome,£208.63,Mixer Showers,https://www.bradfords.co.uk/triton-dene-cool-touch-thermostatic-bar-mixer-shower-chrome,https://www.bradfords.co.uk/media/catalog/product/cache/f7c81111a4a19ad296e9f8fd0fc16840/c/1/c1403479a0eb3564caca30553124a376.jpg,Barcode: 5034109767828Colour / Finish: ChromeManufacturers Guarantee (Years): 5 YearsStyle: ModernShower Fittings: ExposedThermostatic Mixer ShowerAll chrome with quality metal handlesSuitable for all water systems including gravity feedDurable design including ceramic disc flow controlRiser rail kit with adjustable top bracket3 spray pattern rub clean showerhead1.25m chrome hose3 spray pattern rub clean showerhead
Triton Exe Lever Bar Thermostatic Mixer Shower Chrome,£170.28,Mixer Showers,https://www.bradfords.co.uk/triton-exe-lever-bar-thermostatic-mixer-shower-chrome,https://www.bradfords.co.uk/media/catalog/product/cache/f7c81111a4a19ad296e9f8fd0fc16840/b/2/b2c16260896213a85ba4930b27a6ff2c.jpg,"Barcode: 5034109726184Colour / Finish: ChromeManufacturers Guarantee (Years): 5 YearsStyle: ModernShower Fittings: ExposedDimensions: H 580mm x W 165mm x D 95mmThermostatic Mixer Shower1 piece, 1 screw rail fixing with adjustable centresSeparate flow & temperature controls3 spray patterns5 Years Guarantee for peace of mind"
Mira Miniduo EV Thermostatic Shower Valve - Chrome,£354.24,Mixer Showers,https://www.bradfords.co.uk/mira-miniduo-thermostatic-exposed-valve-mixer-shower-sve080,https://www.bradfords.co.uk/media/catalog/product/cache/f7c81111a4a19ad296e9f8fd0fc16840/8/5/8561e5494520e77dea2cd6e7cfab7c16.jpg,"Minimalist design and great performance, the Mira Miniduo EV delivers all the performance you would expect from a Mira mixer and works on all systems and pressures, even at low pressure. The separate flow and temperature controls help fine tune the perfect shower. Features & Benefits:   Easy to fit & maintain.  Four spray shower head.  110mm pipe centres.  Thermostatic temperature control.  Reversed inlets support.  Rub-clean nozzles for easy cleaning.  Thermostatic shutdown within 2 seconds.  Cold water range: Up to 25°C  Hot water range: 55°C-65°C  Inlet connections: 15mm compression  Outlet connections: ½” BSP Male Flat Face  Replaceable cartridge.  WRAS & TMV2 Approved.  The Mira Magni-flo™ technology delivers up to 3x more flow, even at low pressure."
Mira Advance Flex Thermostatic Electric Shower 8.7kw White/Chrome,£492.47,Electric Showers,https://www.bradfords.co.uk/sve002,https://www.bradfords.co.uk/media/catalog/product/cache/f7c81111a4a19ad296e9f8fd0fc16840/a/9/a988d892b9a6f316632dd28f068c6673.jpg,The Advance Flex is a reliable and long lasting shower. The safety and usage features have the more vulnerable user in mind (audible beeps and high contrast visuals plus large easy press buttons) plus Mira's Clearscale technology helps reduce the build up of limescale.
Triton Dene Concentric Thermostatic Mixer Shower Chrome,£306.76,Wet Room Showers,https://www.bradfords.co.uk/triton-dene-concentric-thermostatic-mixer-shower-chrome,https://www.bradfords.co.uk/media/catalog/product/cache/f7c81111a4a19ad296e9f8fd0fc16840/b/1/b1bfd17c6cc6bac0eeb78e7387df7909.jpg,Barcode: 5034109766746Colour / Finish: ChromeManufacturers Guarantee (Years): 5 YearsStyle: ModernShower Fittings: ExposedThermostatic Mixer ShowerSuitable for all water systems including gravity feedSingle control for temperature adjustment with constant flowWall fixing plate with 4 fixing hole options3 spray pattern rub clean showerhead1.25m chrome hoseRail with adjustable top fixing bracket1.25m chrome hose
Triton Dene Sequential Thermostatic Mixer Shower Chrome,£267.79,Wet Room Showers,https://www.bradfords.co.uk/triton-dene-sequential-thermostatic-mixer-shower-chrome,https://www.bradfords.co.uk/media/catalog/product/cache/f7c81111a4a19ad296e9f8fd0fc16840/7/4/742c63ef00e582bf4e05d3ee06b571a5.jpg,Barcode: 5034109766753Colour / Finish: ChromeManufacturers Guarantee (Years): 5 YearsStyle: ModernShower Fittings: ExposedThermostatic Mixer ShowerSuitable for all water systems including gravity feedWall fixing plate with 4 fixing hole optionsRail with adjustable top fixing bracket3 spray pattern rub clean showerhead1.25m chrome hose1.25m chrome hose
Triton Dene Cool-Touch Thermostatic Bar Mixer Shower Chrome,£208.63,Wet Room Showers,https://www.bradfords.co.uk/triton-dene-cool-touch-thermostatic-bar-mixer-shower-chrome,https://www.bradfords.co.uk/media/catalog/product/cache/f7c81111a4a19ad296e9f8fd0fc16840/c/1/c1403479a0eb3564caca30553124a376.jpg,Barcode: 5034109767828Colour / Finish: ChromeManufacturers Guarantee (Years): 5 YearsStyle: ModernShower Fittings: ExposedThermostatic Mixer ShowerAll chrome with quality metal handlesSuitable for all water systems including gravity feedDurable design including ceramic disc flow controlRiser rail kit with adjustable top bracket3 spray pattern rub clean showerhead1.25m chrome hose3 spray pattern rub clean showerhead
Triton Exe Lever Bar Thermostatic Mixer Shower Chrome,£170.28,Wet Room Showers,https://www.bradfords.co.uk/triton-exe-lever-bar-thermostatic-mixer-shower-chrome,https://www.bradfords.co.uk/media/catalog/product/cache/f7c81111a4a19ad296e9f8fd0fc16840/b/2/b2c16260896213a85ba4930b27a6ff2c.jpg,"Barcode: 5034109726184Colour / Finish: ChromeManufacturers Guarantee (Years): 5 YearsStyle: ModernShower Fittings: ExposedDimensions: H 580mm x W 165mm x D 95mmThermostatic Mixer Shower1 piece, 1 screw rail fixing with adjustable centresSeparate flow & temperature controls3 spray patterns5 Years Guarantee for peace of mind"
